DateTime,Open,High,Low,Close,Volume
2020-02-07 05:56,1.095120000,1.095170000,1.09510000,1.095150000,.0000
2020-02-07 05:57,1.095150000,1.09520000,1.095150000,1.095170000,.0000
2020-02-07 05:58,1.095180000,1.095350000,1.095180000,1.095330000,.0000
2020-02-07 05:59,1.095330000,1.095420000,1.095280000,1.095380000,.0000
2020-02-07 06:00,1.095380000,1.095380000,1.095220000,1.095220000,.0000
2020-02-07 06:01,1.095210000,1.095240000,1.095160000,1.095220000,.0000
2020-02-07 06:02,1.095220000,1.095220000,1.095120000,1.095120000,.0000
2020-02-07 06:03,1.095120000,1.095170000,1.095060000,1.095160000,.0000
2020-02-07 06:04,1.095170000,1.095180000,1.095120000,1.095180000,.0000
2020-02-07 06:05,1.095180000,1.095240000,1.095180000,1.095240000,.0000
2020-02-07 06:06,1.095240000,1.09530000,1.095240000,1.095270000,.0000
2020-02-07 06:07,1.095270000,1.095350000,1.095260000,1.095340000,.0000
2020-02-07 06:08,1.095340000,1.095390000,1.095340000,1.095380000,.0000
2020-02-07 06:09,1.095380000,1.09540000,1.095280000,1.095280000,.0000
2020-02-07 06:10,1.09530000,1.095330000,1.095290000,1.095330000,.0000
2020-02-07 06:11,1.095340000,1.095390000,1.095320000,1.095380000,.0000
2020-02-07 06:12,1.095390000,1.095390000,1.095320000,1.095330000,.0000
2020-02-07 06:13,1.095320000,1.095360000,1.095250000,1.095260000,.0000
2020-02-07 06:14,1.095280000,1.095390000,1.095280000,1.095380000,.0000
2020-02-07 06:15,1.095390000,1.095390000,1.095320000,1.095330000,.0000
2020-02-07 06:16,1.095330000,1.095330000,1.095270000,1.095280000,.0000
2020-02-07 06:17,1.095270000,1.095370000,1.095270000,1.095350000,.0000
2020-02-07 06:18,1.095340000,1.095490000,1.095310000,1.095440000,.0000
2020-02-07 06:19,1.095440000,1.095520000,1.095430000,1.095520000,.0000
2020-02-07 06:20,1.09550000,1.095590000,1.09550000,1.095530000,.0000
2020-02-07 06:21,1.095540000,1.095610000,1.095530000,1.095610000,.0000
2020-02-07 06:22,1.095620000,1.095630000,1.095570000,1.095580000,.0000
2020-02-07 06:23,1.095580000,1.095610000,1.095580000,1.095590000,.0000
2020-02-07 06:24,1.095580000,1.095670000,1.095580000,1.095650000,.0000
2020-02-07 06:25,1.095640000,1.095650000,1.095630000,1.095650000,.0000
2020-02-07 06:26,1.095650000,1.09570000,1.095630000,1.095690000,.0000
2020-02-07 06:27,1.095680000,1.095680000,1.095640000,1.095670000,.0000
2020-02-07 06:28,1.095670000,1.095740000,1.095670000,1.095720000,.0000
2020-02-07 06:29,1.095720000,1.095730000,1.09570000,1.095720000,.0000
2020-02-07 06:30,1.095730000,1.095760000,1.095710000,1.095760000,.0000
2020-02-07 06:31,1.095750000,1.095780000,1.09570000,1.095760000,.0000
2020-02-07 06:32,1.095750000,1.095780000,1.095680000,1.095680000,.0000
2020-02-07 06:33,1.095690000,1.095690000,1.095670000,1.095670000,.0000
2020-02-07 06:34,1.095680000,1.095780000,1.095660000,1.095780000,.0000
2020-02-07 06:35,1.095770000,1.095770000,1.095720000,1.095730000,.0000
2020-02-07 06:36,1.095740000,1.095780000,1.095660000,1.095660000,.0000
2020-02-07 06:37,1.095650000,1.095650000,1.095510000,1.095560000,.0000
2020-02-07 06:38,1.095580000,1.095610000,1.095580000,1.095590000,.0000
2020-02-07 06:39,1.09560000,1.09560000,1.095580000,1.095590000,.0000
2020-02-07 06:40,1.09560000,1.09560000,1.095570000,1.095590000,.0000
2020-02-07 06:41,1.095580000,1.09560000,1.095580000,1.095590000,.0000
2020-02-07 06:42,1.09560000,1.09560000,1.095540000,1.095550000,.0000
2020-02-07 06:43,1.095550000,1.095550000,1.095430000,1.095450000,.0000
2020-02-07 06:44,1.095460000,1.095710000,1.095450000,1.095710000,.0000
2020-02-07 06:45,1.095710000,1.095790000,1.095670000,1.095670000,.0000
2020-02-07 06:46,1.095670000,1.095670000,1.095410000,1.095410000,.0000
2020-02-07 06:47,1.09540000,1.095440000,1.09540000,1.095420000,.0000
2020-02-07 06:48,1.095410000,1.095410000,1.095210000,1.095210000,.0000
2020-02-07 06:49,1.095210000,1.095240000,1.095190000,1.095210000,.0000
2020-02-07 06:50,1.095210000,1.095270000,1.095190000,1.095190000,.0000
2020-02-07 06:51,1.095190000,1.095220000,1.095190000,1.095210000,.0000
2020-02-07 06:52,1.095250000,1.095370000,1.095190000,1.095280000,.0000
2020-02-07 06:53,1.095290000,1.095310000,1.095250000,1.095260000,.0000
2020-02-07 06:54,1.095250000,1.095260000,1.09520000,1.095220000,.0000
2020-02-07 06:55,1.095220000,1.095340000,1.095220000,1.095220000,.0000
2020-02-07 06:56,1.095220000,1.095220000,1.095130000,1.095130000,.0000
2020-02-07 06:57,1.095140000,1.095180000,1.095130000,1.095170000,.0000
2020-02-07 06:58,1.095170000,1.095240000,1.095130000,1.095230000,.0000
2020-02-07 06:59,1.095220000,1.095280000,1.095180000,1.095180000,.0000
2020-02-07 07:00,1.09520000,1.095230000,1.095160000,1.09520000,.0000
2020-02-07 07:01,1.09520000,1.09520000,1.095160000,1.09520000,.0000
2020-02-07 07:02,1.09520000,1.09520000,1.095110000,1.095110000,.0000
2020-02-07 07:03,1.09510000,1.095110000,1.095060000,1.095070000,.0000
2020-02-07 07:04,1.095090000,1.095260000,1.095090000,1.095230000,.0000
2020-02-07 07:05,1.095240000,1.095250000,1.095210000,1.095210000,.0000
2020-02-07 07:06,1.095210000,1.095220000,1.095180000,1.095180000,.0000
2020-02-07 07:07,1.095180000,1.095260000,1.095180000,1.095220000,.0000
2020-02-07 07:08,1.095220000,1.095260000,1.095210000,1.095260000,.0000
2020-02-07 07:09,1.095260000,1.095440000,1.095230000,1.095430000,.0000
2020-02-07 07:10,1.095430000,1.095460000,1.095370000,1.095370000,.0000
2020-02-07 07:11,1.095360000,1.095390000,1.09530000,1.095320000,.0000
2020-02-07 07:12,1.095350000,1.095460000,1.095350000,1.095460000,.0000
2020-02-07 07:13,1.095450000,1.095510000,1.095430000,1.095480000,.0000
2020-02-07 07:14,1.095480000,1.095480000,1.095420000,1.095420000,.0000
2020-02-07 07:15,1.095420000,1.095480000,1.095380000,1.095460000,.0000
2020-02-07 07:16,1.095470000,1.095480000,1.095420000,1.095460000,.0000
2020-02-07 07:17,1.095460000,1.09560000,1.095460000,1.095520000,.0000
2020-02-07 07:18,1.095510000,1.095510000,1.095460000,1.095460000,.0000
2020-02-07 07:19,1.095460000,1.095460000,1.095360000,1.095360000,.0000
2020-02-07 07:20,1.095370000,1.095490000,1.095360000,1.095480000,.0000
2020-02-07 07:21,1.095470000,1.095510000,1.095470000,1.095510000,.0000
2020-02-07 07:22,1.095510000,1.09560000,1.09550000,1.09560000,.0000
2020-02-07 07:23,1.09560000,1.09560000,1.095510000,1.095510000,.0000
2020-02-07 07:24,1.095520000,1.095570000,1.095470000,1.095470000,.0000
2020-02-07 07:25,1.095470000,1.09550000,1.095420000,1.095420000,.0000
2020-02-07 07:26,1.095430000,1.095570000,1.095420000,1.095570000,.0000
2020-02-07 07:27,1.095580000,1.095580000,1.095540000,1.095540000,.0000
2020-02-07 07:28,1.095550000,1.095570000,1.095530000,1.095570000,.0000
2020-02-07 07:29,1.095560000,1.095680000,1.095520000,1.095680000,.0000
2020-02-07 07:30,1.095680000,1.095690000,1.095670000,1.095680000,.0000
2020-02-07 07:31,1.09570000,1.09570000,1.095620000,1.095620000,.0000
2020-02-07 07:32,1.095630000,1.095630000,1.095580000,1.095580000,.0000
2020-02-07 07:33,1.095580000,1.095580000,1.095530000,1.095580000,.0000
2020-02-07 07:34,1.095640000,1.095730000,1.095630000,1.095720000,.0000
2020-02-07 07:35,1.095720000,1.095840000,1.095710000,1.095810000,.0000
2020-02-07 07:36,1.095810000,1.095810000,1.09570000,1.09570000,.0000
2020-02-07 07:37,1.09570000,1.095760000,1.09570000,1.095720000,.0000
2020-02-07 07:38,1.095730000,1.095820000,1.095720000,1.095810000,.0000
2020-02-07 07:39,1.095810000,1.095810000,1.095720000,1.095720000,.0000
2020-02-07 07:40,1.095730000,1.095750000,1.09570000,1.095730000,.0000
2020-02-07 07:41,1.095730000,1.095830000,1.095670000,1.095810000,.0000
2020-02-07 07:42,1.095810000,1.095880000,1.09580000,1.095880000,.0000
2020-02-07 07:43,1.095870000,1.095960000,1.095870000,1.095950000,.0000
2020-02-07 07:44,1.095950000,1.096070000,1.095930000,1.096010000,.0000
2020-02-07 07:45,1.096010000,1.096010000,1.095850000,1.095910000,.0000
2020-02-07 07:46,1.095910000,1.095950000,1.095870000,1.09590000,.0000
2020-02-07 07:47,1.095910000,1.095950000,1.09590000,1.095910000,.0000
2020-02-07 07:48,1.09590000,1.095980000,1.095870000,1.09590000,.0000
2020-02-07 07:49,1.095910000,1.095970000,1.09590000,1.095970000,.0000
2020-02-07 07:50,1.095960000,1.096090000,1.095960000,1.096080000,.0000
2020-02-07 07:51,1.096080000,1.096220000,1.096080000,1.096220000,.0000
2020-02-07 07:52,1.09620000,1.09620000,1.096070000,1.096110000,.0000
2020-02-07 07:53,1.096120000,1.096120000,1.096080000,1.096080000,.0000
2020-02-07 07:54,1.096070000,1.096130000,1.0960000,1.096010000,.0000
2020-02-07 07:55,1.096010000,1.096130000,1.096010000,1.096120000,.0000
2020-02-07 07:56,1.096130000,1.096140000,1.096110000,1.096110000,.0000
2020-02-07 07:57,1.096110000,1.096210000,1.09610000,1.09620000,.0000
2020-02-07 07:58,1.096210000,1.096270000,1.096160000,1.096270000,.0000
2020-02-07 07:59,1.096290000,1.096470000,1.096260000,1.096460000,.0000
2020-02-07 08:00,1.096440000,1.096480000,1.09640000,1.096420000,.0000
2020-02-07 08:01,1.096410000,1.096480000,1.096340000,1.096410000,.0000
2020-02-07 08:02,1.096420000,1.096420000,1.096340000,1.09640000,.0000
2020-02-07 08:03,1.096390000,1.096530000,1.096370000,1.096530000,.0000
2020-02-07 08:04,1.096530000,1.096640000,1.096490000,1.096620000,.0000
2020-02-07 08:05,1.096620000,1.096680000,1.096560000,1.096670000,.0000
2020-02-07 08:06,1.096680000,1.096860000,1.096680000,1.096830000,.0000
2020-02-07 08:07,1.096830000,1.096840000,1.096780000,1.096820000,.0000
2020-02-07 08:08,1.096820000,1.096820000,1.096710000,1.09680000,.0000
2020-02-07 08:09,1.09680000,1.096820000,1.096660000,1.096680000,.0000
2020-02-07 08:10,1.096670000,1.096830000,1.096670000,1.096830000,.0000
2020-02-07 08:11,1.096840000,1.096840000,1.096790000,1.096820000,.0000
2020-02-07 08:12,1.096830000,1.096910000,1.096710000,1.096880000,.0000
2020-02-07 08:13,1.09690000,1.096970000,1.096880000,1.096920000,.0000
2020-02-07 08:14,1.096920000,1.096950000,1.096910000,1.096920000,.0000
2020-02-07 08:15,1.096910000,1.097060000,1.09690000,1.096910000,.0000
2020-02-07 08:16,1.096910000,1.096940000,1.096850000,1.096870000,.0000
2020-02-07 08:17,1.096870000,1.096890000,1.096850000,1.096850000,.0000
2020-02-07 08:18,1.096880000,1.097050000,1.096880000,1.097040000,.0000
2020-02-07 08:19,1.097040000,1.097080000,1.097010000,1.097070000,.0000
2020-02-07 08:20,1.097080000,1.097080000,1.096950000,1.0970000,.0000
2020-02-07 08:21,1.097010000,1.097010000,1.096890000,1.09690000,.0000
2020-02-07 08:22,1.09690000,1.09690000,1.09680000,1.096840000,.0000
2020-02-07 08:23,1.096850000,1.09690000,1.096830000,1.096850000,.0000
2020-02-07 08:24,1.096860000,1.096890000,1.096830000,1.096850000,.0000
2020-02-07 08:25,1.096850000,1.09690000,1.096490000,1.096530000,.0000
2020-02-07 08:26,1.096530000,1.096530000,1.09640000,1.09640000,.0000
2020-02-07 08:27,1.09640000,1.096480000,1.09640000,1.096440000,.0000
2020-02-07 08:28,1.096450000,1.096490000,1.096390000,1.096490000,.0000
2020-02-07 08:29,1.09650000,1.096620000,1.096420000,1.096520000,.0000
2020-02-07 08:30,1.096550000,1.096670000,1.095430000,1.09560000,.0000
2020-02-07 08:31,1.095620000,1.096310000,1.095620000,1.096310000,.0000
2020-02-07 08:32,1.096320000,1.096740000,1.096320000,1.096370000,.0000
2020-02-07 08:33,1.096380000,1.096460000,1.096220000,1.096440000,.0000
2020-02-07 08:34,1.096450000,1.096720000,1.09640000,1.096680000,.0000
2020-02-07 08:35,1.09670000,1.096960000,1.096620000,1.096910000,.0000
2020-02-07 08:36,1.09690000,1.096950000,1.09670000,1.096920000,.0000
2020-02-07 08:37,1.096920000,1.096920000,1.096430000,1.096440000,.0000
2020-02-07 08:38,1.096430000,1.096640000,1.096380000,1.09660000,.0000
2020-02-07 08:39,1.096610000,1.096650000,1.096490000,1.09650000,.0000
2020-02-07 08:40,1.09650000,1.096510000,1.096050000,1.096090000,.0000
2020-02-07 08:41,1.096090000,1.096250000,1.096090000,1.096210000,.0000
2020-02-07 08:42,1.096210000,1.096280000,1.096090000,1.096240000,.0000
2020-02-07 08:43,1.096240000,1.096410000,1.096130000,1.096360000,.0000
2020-02-07 08:44,1.096360000,1.096460000,1.096070000,1.096070000,.0000
2020-02-07 08:45,1.096080000,1.096140000,1.095910000,1.095940000,.0000
2020-02-07 08:46,1.095950000,1.096320000,1.095950000,1.096320000,.0000
2020-02-07 08:47,1.096310000,1.096460000,1.096150000,1.096150000,.0000
2020-02-07 08:48,1.096170000,1.096180000,1.095740000,1.095740000,.0000
2020-02-07 08:49,1.095750000,1.095880000,1.095750000,1.09580000,.0000
2020-02-07 08:50,1.095810000,1.095950000,1.09580000,1.095930000,.0000
2020-02-07 08:51,1.095930000,1.095950000,1.095870000,1.09590000,.0000
2020-02-07 08:52,1.09590000,1.096190000,1.09590000,1.096110000,.0000
2020-02-07 08:53,1.096110000,1.096140000,1.095990000,1.096020000,.0000
2020-02-07 08:54,1.096050000,1.09610000,1.096030000,1.096060000,.0000
2020-02-07 08:55,1.096060000,1.096180000,1.096060000,1.096150000,.0000
2020-02-07 08:56,1.096160000,1.096180000,1.095950000,1.0960000,.0000
2020-02-07 08:57,1.0960000,1.096010000,1.095950000,1.095970000,.0000
2020-02-07 08:58,1.095990000,1.096050000,1.095880000,1.095890000,.0000
2020-02-07 08:59,1.095890000,1.095950000,1.095790000,1.095810000,.0000
2020-02-07 09:00,1.09580000,1.095840000,1.095790000,1.09580000,.0000
2020-02-07 09:01,1.095790000,1.095790000,1.095690000,1.09570000,.0000
2020-02-07 09:02,1.09570000,1.09570000,1.09550000,1.095530000,.0000
2020-02-07 09:03,1.095520000,1.095590000,1.095450000,1.095450000,.0000
2020-02-07 09:04,1.095450000,1.095460000,1.095290000,1.095390000,.0000
2020-02-07 09:05,1.095390000,1.095390000,1.09510000,1.095280000,.0000
2020-02-07 09:06,1.095280000,1.095420000,1.09520000,1.095210000,.0000
2020-02-07 09:07,1.095210000,1.095250000,1.094990000,1.0950000,.0000
2020-02-07 09:08,1.0950000,1.095110000,1.094970000,1.095050000,.0000
2020-02-07 09:09,1.095070000,1.095080000,1.094870000,1.095060000,.0000
2020-02-07 09:10,1.095070000,1.09540000,1.095060000,1.095330000,.0000
2020-02-07 09:11,1.095330000,1.095350000,1.095170000,1.09520000,.0000
2020-02-07 09:12,1.09520000,1.09540000,1.09520000,1.095380000,.0000
2020-02-07 09:13,1.095370000,1.095420000,1.095210000,1.095280000,.0000
2020-02-07 09:14,1.095270000,1.095310000,1.095210000,1.095310000,.0000
2020-02-07 09:15,1.095310000,1.095420000,1.095160000,1.095360000,.0000
2020-02-07 09:16,1.095350000,1.095430000,1.095230000,1.095430000,.0000
2020-02-07 09:17,1.095440000,1.095580000,1.09540000,1.095580000,.0000
2020-02-07 09:18,1.095570000,1.095570000,1.09540000,1.095460000,.0000
2020-02-07 09:19,1.095460000,1.095570000,1.095430000,1.095480000,.0000
2020-02-07 09:20,1.095480000,1.09550000,1.095350000,1.09550000,.0000
2020-02-07 09:21,1.095480000,1.095610000,1.095430000,1.09560000,.0000
2020-02-07 09:22,1.09560000,1.095650000,1.09560000,1.09560000,.0000
2020-02-07 09:23,1.095590000,1.095620000,1.095480000,1.095610000,.0000
2020-02-07 09:24,1.095610000,1.095650000,1.095510000,1.095530000,.0000
2020-02-07 09:25,1.095530000,1.095650000,1.095530000,1.095640000,.0000
2020-02-07 09:26,1.095640000,1.095840000,1.095630000,1.095830000,.0000
2020-02-07 09:27,1.095860000,1.095870000,1.095670000,1.095820000,.0000
2020-02-07 09:28,1.095830000,1.095830000,1.09550000,1.095590000,.0000
2020-02-07 09:29,1.095590000,1.095660000,1.095560000,1.095610000,.0000
2020-02-07 09:30,1.095610000,1.095930000,1.09560000,1.095880000,.0000
2020-02-07 09:31,1.095910000,1.095930000,1.095830000,1.095860000,.0000
2020-02-07 09:32,1.095860000,1.096060000,1.095840000,1.096010000,.0000
2020-02-07 09:33,1.096010000,1.096570000,1.096010000,1.096570000,.0000
2020-02-07 09:34,1.096560000,1.096830000,1.096480000,1.096630000,.0000
2020-02-07 09:35,1.096620000,1.096920000,1.09660000,1.096870000,.0000
2020-02-07 09:36,1.096880000,1.096880000,1.096470000,1.09650000,.0000
2020-02-07 09:37,1.09650000,1.096640000,1.096340000,1.096390000,.0000
2020-02-07 09:38,1.09640000,1.096580000,1.09640000,1.096510000,.0000
2020-02-07 09:39,1.096510000,1.096520000,1.096190000,1.09620000,.0000
2020-02-07 09:40,1.096190000,1.096310000,1.096060000,1.09620000,.0000
2020-02-07 09:41,1.096210000,1.096460000,1.09620000,1.096450000,.0000
2020-02-07 09:42,1.096460000,1.096610000,1.096390000,1.096610000,.0000
2020-02-07 09:43,1.096620000,1.096660000,1.096510000,1.096630000,.0000
2020-02-07 09:44,1.096620000,1.096940000,1.09660000,1.096880000,.0000
2020-02-07 09:45,1.096870000,1.097340000,1.096820000,1.097160000,.0000
2020-02-07 09:46,1.097160000,1.097160000,1.096960000,1.097030000,.0000
2020-02-07 09:47,1.097050000,1.097050000,1.09690000,1.096920000,.0000
2020-02-07 09:48,1.096910000,1.097020000,1.096810000,1.096950000,.0000
2020-02-07 09:49,1.096950000,1.0970000,1.09680000,1.096860000,.0000
2020-02-07 09:50,1.096860000,1.097030000,1.096850000,1.096990000,.0000
2020-02-07 09:51,1.0970000,1.097050000,1.096960000,1.097030000,.0000
2020-02-07 09:52,1.097030000,1.097060000,1.096910000,1.096930000,.0000
2020-02-07 09:53,1.096940000,1.096960000,1.096780000,1.096930000,.0000
2020-02-07 09:54,1.096960000,1.096960000,1.096710000,1.096760000,.0000
2020-02-07 09:55,1.096750000,1.097030000,1.096750000,1.097010000,.0000
2020-02-07 09:56,1.097020000,1.097280000,1.097020000,1.097170000,.0000
2020-02-07 09:57,1.097170000,1.097170000,1.096970000,1.097010000,.0000
2020-02-07 09:58,1.097010000,1.097130000,1.096960000,1.097010000,.0000
2020-02-07 09:59,1.097020000,1.097170000,1.096950000,1.097130000,.0000
2020-02-07 10:00,1.097130000,1.097160000,1.096870000,1.0970000,.0000
2020-02-07 10:01,1.097020000,1.097110000,1.096850000,1.096930000,.0000
2020-02-07 10:02,1.096930000,1.097260000,1.096920000,1.097050000,.0000
2020-02-07 10:03,1.097040000,1.097090000,1.096850000,1.096960000,.0000
2020-02-07 10:04,1.096950000,1.097510000,1.096950000,1.097460000,.0000
2020-02-07 10:05,1.097460000,1.097460000,1.097060000,1.097060000,.0000
2020-02-07 10:06,1.097070000,1.097320000,1.097060000,1.097290000,.0000
2020-02-07 10:07,1.097260000,1.097260000,1.097060000,1.097170000,.0000
2020-02-07 10:08,1.097160000,1.097170000,1.097020000,1.097020000,.0000
2020-02-07 10:09,1.097030000,1.097210000,1.097030000,1.097140000,.0000
2020-02-07 10:10,1.097120000,1.097120000,1.096930000,1.096970000,.0000
2020-02-07 10:11,1.096980000,1.0970000,1.096810000,1.096860000,.0000
2020-02-07 10:12,1.096870000,1.096930000,1.096830000,1.096890000,.0000
2020-02-07 10:13,1.096880000,1.097030000,1.096870000,1.096930000,.0000
2020-02-07 10:14,1.096930000,1.096940000,1.096820000,1.096840000,.0000
2020-02-07 10:15,1.096850000,1.097030000,1.096840000,1.097030000,.0000
2020-02-07 10:16,1.097030000,1.097160000,1.096980000,1.097130000,.0000
2020-02-07 10:17,1.097120000,1.097120000,1.096890000,1.09690000,.0000
2020-02-07 10:18,1.09690000,1.096920000,1.09680000,1.096820000,.0000
2020-02-07 10:19,1.096830000,1.096850000,1.096610000,1.096640000,.0000
2020-02-07 10:20,1.096640000,1.096660000,1.096580000,1.096610000,.0000
2020-02-07 10:21,1.096620000,1.096620000,1.096510000,1.096510000,.0000
2020-02-07 10:22,1.096520000,1.096570000,1.09650000,1.096510000,.0000
2020-02-07 10:23,1.096510000,1.096520000,1.096240000,1.096310000,.0000
2020-02-07 10:24,1.09630000,1.09630000,1.096130000,1.09620000,.0000
2020-02-07 10:25,1.096210000,1.096240000,1.096050000,1.096110000,.0000
2020-02-07 10:26,1.096120000,1.096130000,1.095880000,1.096010000,.0000
2020-02-07 10:27,1.096010000,1.096020000,1.09590000,1.09590000,.0000
2020-02-07 10:28,1.095890000,1.095960000,1.09570000,1.095950000,.0000
2020-02-07 10:29,1.095960000,1.096060000,1.095920000,1.096020000,.0000
2020-02-07 10:30,1.096020000,1.096020000,1.095860000,1.095910000,.0000
2020-02-07 10:31,1.09590000,1.095960000,1.095840000,1.095890000,.0000
2020-02-07 10:32,1.095880000,1.096070000,1.095870000,1.095970000,.0000
2020-02-07 10:33,1.095970000,1.096130000,1.095970000,1.096090000,.0000
2020-02-07 10:34,1.096090000,1.096290000,1.096080000,1.096220000,.0000
2020-02-07 10:35,1.096210000,1.096270000,1.096170000,1.096270000,.0000
2020-02-07 10:36,1.096280000,1.096420000,1.096270000,1.096360000,.0000
2020-02-07 10:37,1.096370000,1.096410000,1.09620000,1.096260000,.0000
2020-02-07 10:38,1.096250000,1.096340000,1.096220000,1.096260000,.0000
2020-02-07 10:39,1.096260000,1.096280000,1.096090000,1.096140000,.0000
2020-02-07 10:40,1.096130000,1.096230000,1.096110000,1.096220000,.0000
2020-02-07 10:41,1.096240000,1.097450000,1.096240000,1.096860000,.0000
2020-02-07 10:42,1.096890000,1.097520000,1.096860000,1.097510000,.0000
2020-02-07 10:43,1.097510000,1.097630000,1.097110000,1.097440000,.0000
2020-02-07 10:44,1.097410000,1.097470000,1.097010000,1.097360000,.0000
2020-02-07 10:45,1.097350000,1.097560000,1.097190000,1.097480000,.0000
2020-02-07 10:46,1.097490000,1.097490000,1.097260000,1.097380000,.0000
2020-02-07 10:47,1.097370000,1.097490000,1.09720000,1.097320000,.0000
2020-02-07 10:48,1.097310000,1.097370000,1.097110000,1.097140000,.0000
2020-02-07 10:49,1.097140000,1.097160000,1.096890000,1.096920000,.0000
2020-02-07 10:50,1.096910000,1.096920000,1.09680000,1.096840000,.0000
2020-02-07 10:51,1.096830000,1.097070000,1.096760000,1.096760000,.0000
2020-02-07 10:52,1.096760000,1.096760000,1.096480000,1.09650000,.0000
2020-02-07 10:53,1.09650000,1.096520000,1.096350000,1.096430000,.0000
2020-02-07 10:54,1.096440000,1.096450000,1.096210000,1.096260000,.0000
2020-02-07 10:55,1.096260000,1.096370000,1.096110000,1.096270000,.0000
2020-02-07 10:56,1.096280000,1.096330000,1.096230000,1.096240000,.0000
2020-02-07 10:57,1.096240000,1.096260000,1.096030000,1.096180000,.0000
2020-02-07 10:58,1.096170000,1.096430000,1.096140000,1.096370000,.0000
2020-02-07 10:59,1.096380000,1.09640000,1.096130000,1.096330000,.0000
2020-02-07 11:00,1.096310000,1.096530000,1.096280000,1.096430000,.0000
2020-02-07 11:01,1.096440000,1.096490000,1.096360000,1.096470000,.0000
2020-02-07 11:02,1.096480000,1.096480000,1.096240000,1.096350000,.0000
2020-02-07 11:03,1.096350000,1.096350000,1.096150000,1.096160000,.0000
2020-02-07 11:04,1.096170000,1.096250000,1.096150000,1.096220000,.0000
2020-02-07 11:05,1.096230000,1.096250000,1.095920000,1.096170000,.0000
2020-02-07 11:06,1.096180000,1.096230000,1.096170000,1.096210000,.0000
2020-02-07 11:07,1.096210000,1.096260000,1.096070000,1.096070000,.0000
2020-02-07 11:08,1.09610000,1.096170000,1.096020000,1.096160000,.0000
2020-02-07 11:09,1.096170000,1.096220000,1.095970000,1.096010000,.0000
2020-02-07 11:10,1.096020000,1.096110000,1.095960000,1.095960000,.0000
2020-02-07 11:11,1.095970000,1.095970000,1.095770000,1.095810000,.0000
2020-02-07 11:12,1.09580000,1.095950000,1.095790000,1.09590000,.0000
2020-02-07 11:13,1.09590000,1.09590000,1.095810000,1.095870000,.0000
2020-02-07 11:14,1.095860000,1.095860000,1.095630000,1.095630000,.0000
2020-02-07 11:15,1.095650000,1.09570000,1.09550000,1.09550000,.0000
2020-02-07 11:16,1.095520000,1.095570000,1.095480000,1.095510000,.0000
2020-02-07 11:17,1.095520000,1.095520000,1.095420000,1.095440000,.0000
2020-02-07 11:18,1.095440000,1.095490000,1.095320000,1.095460000,.0000
2020-02-07 11:19,1.095440000,1.095470000,1.09520000,1.095250000,.0000
2020-02-07 11:20,1.095240000,1.095260000,1.095110000,1.095160000,.0000
2020-02-07 11:21,1.095160000,1.095370000,1.095160000,1.095370000,.0000
2020-02-07 11:22,1.095360000,1.095460000,1.095360000,1.095380000,.0000
2020-02-07 11:23,1.095390000,1.095410000,1.095240000,1.095360000,.0000
2020-02-07 11:24,1.095360000,1.095590000,1.095360000,1.095420000,.0000
2020-02-07 11:25,1.095420000,1.095480000,1.095250000,1.095280000,.0000
2020-02-07 11:26,1.095270000,1.095270000,1.095020000,1.095040000,.0000
2020-02-07 11:27,1.095050000,1.095080000,1.094750000,1.094860000,.0000
2020-02-07 11:28,1.094860000,1.094960000,1.094790000,1.094810000,.0000
2020-02-07 11:29,1.094810000,1.094950000,1.094760000,1.094760000,.0000
2020-02-07 11:30,1.094760000,1.094780000,1.094610000,1.094780000,.0000
2020-02-07 11:31,1.094770000,1.094840000,1.094760000,1.094780000,.0000
2020-02-07 11:32,1.094770000,1.094890000,1.094760000,1.094860000,.0000
2020-02-07 11:33,1.094860000,1.09490000,1.094830000,1.094870000,.0000
2020-02-07 11:34,1.094880000,1.095070000,1.094780000,1.094990000,.0000
2020-02-07 11:35,1.094980000,1.095240000,1.094980000,1.095240000,.0000
2020-02-07 11:36,1.095230000,1.095230000,1.095030000,1.095090000,.0000
2020-02-07 11:37,1.095090000,1.095160000,1.095030000,1.095160000,.0000
2020-02-07 11:38,1.095170000,1.095210000,1.095160000,1.095190000,.0000
2020-02-07 11:39,1.09520000,1.095290000,1.095190000,1.095290000,.0000
2020-02-07 11:40,1.095290000,1.095290000,1.095080000,1.095170000,.0000
2020-02-07 11:41,1.095190000,1.09520000,1.095090000,1.095190000,.0000
2020-02-07 11:42,1.095180000,1.095220000,1.095130000,1.095210000,.0000
2020-02-07 11:43,1.095210000,1.095290000,1.09520000,1.095280000,.0000
2020-02-07 11:44,1.095250000,1.095250000,1.095120000,1.095180000,.0000
2020-02-07 11:45,1.095180000,1.095270000,1.095120000,1.095270000,.0000
2020-02-07 11:46,1.095270000,1.095370000,1.095250000,1.095340000,.0000
2020-02-07 11:47,1.095350000,1.095370000,1.09530000,1.095370000,.0000
2020-02-07 11:48,1.095380000,1.095380000,1.095240000,1.095240000,.0000
2020-02-07 11:49,1.095240000,1.095280000,1.095230000,1.095270000,.0000
2020-02-07 11:50,1.095270000,1.095340000,1.095260000,1.095320000,.0000
2020-02-07 11:51,1.095320000,1.095330000,1.095170000,1.09520000,.0000
2020-02-07 11:52,1.095190000,1.095260000,1.095180000,1.095180000,.0000
2020-02-07 11:53,1.095190000,1.095220000,1.095120000,1.095150000,.0000
